canonical_smiles,molecule_chembl_id,pIC50,class
C=C1N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@H](C(=O)N[C@@H](C)C(N)=O)CSCCC(=O)N2CN3CN(C2)C(=O)CCSC[C@H](NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)(C)C)NC(=O)[C@@H](NC(=O)[C@H](C)N)CSCCC3=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@H]1CC(C)C,CHEMBL5420290,7.3979400086720375,Active
CC(=O)CN1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,CHEMBL4159339,6.950781977329818,Active
CC(=O)C[C@]1(O)C(=O)C2=C3O[C@H](C)C(C)(C)[C@]3(O)C(=O)c3c(C)cc(O)c(c32)C1=O,CHEMBL5177969,4.947690900352677,Inactive
CC(=O)N1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,CHEMBL4167651,7.97183558057553,Active
CC(=O)N1CCCC1C(NC(C)C(=O)N1CCCC1C(=O)O)C(=O)O,CHEMBL342652,8.0268721464003,Active
CC(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O,CHEMBL172917,6.481486060122113,Active
CC(=O)SCC(C)C(=O)N1CCc2ccccc2C1,CHEMBL57202,4.309803919971486,Inactive
CC(=O)SCC(C)C(=O)N1CCc2ccccc2C1C(=O)O,CHEMBL57201,4.0,Inactive
CC(=O)SCC(C)C(=O)N1Cc2ccccc2C1C(=O)O,CHEMBL57200,4.619788758288394,Inactive
CC(=O)SCC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,CHEMBL58720,6.886056647693163,Active
CC(=O)SCC(C)C(=O)NCc1ccccc1,CHEMBL326801,3.5,Inactive
CC(=O)SCC(C)C(=O)Nc1ccccc1,CHEMBL322069,6.110924374808178,Active
CC(=O)SCC1CCCN(C(C(=O)O)c2ccccc2)C1=O,CHEMBL12006,4.721246399047171,Inactive
CC(=O)SCC1CCCN(C(C)C(=O)O)C1=O,CHEMBL416339,4.455931955649724,Inactive
CC(=O)SCC1CCCN(CC(=O)O)C1=O,CHEMBL11795,4.0,Inactive
CC(=O)SCC1CCN(CC(=O)O)C1=O,CHEMBL11783,4.481486060122112,Inactive
CC(=O)SCCC(=O)N1Cc2ccccc2C1C(=O)O,CHEMBL61137,4.657577319177793,Inactive
CC(=O)S[C@@H]1C[C@@H](COCc2cc(F)c(F)cc2F)N(C(=O)Oc2cccc3c2OCCO3)C1,CHEMBL191879,4.0,Inactive
CC(C)(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,CHEMBL273142,6.718966632752273,Active
CC(C)(C)OC(=O)NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,CHEMBL40420,8.397940008672037,Active
CC(C)(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL93206,6.0,Active
CC(C)CC(NP(=O)(O)OC1OC(C)C(O)C(O)C1O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL41289,8.299988937677888,Active
CC(C)CC(N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,CHEMBL5220968,4.399999967876858,Inactive
CC(C)CC(S)C(Cc1ccccc1)C(=O)NC(C)C(=O)O,CHEMBL55286,4.920818753952375,Inactive
CC(C)CC(S)C(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,CHEMBL171850,6.1487416512809245,Active
CC(C)CC(S)CC(=O)NC(Cc1ccccc1)C(=O)O,CHEMBL173287,5.0,Inactive
CC(C)CCC(NC(C)C(=O)N1CCCC1C(=O)O)C(=O)O,CHEMBL108606,8.100015437450608,Active
CC(C)CC[C@H](N[C@@H](C)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)O,CHEMBL430689,8.481486060122112,Active
CC(C)CN(CP(=O)(O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,CHEMBL442455,7.5376020021010435,Active
CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL255568,6.987162775294828,Active
CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL409720,7.455931955649724,Active
CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL258278,7.638272163982407,Active
CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL270576,7.221848749616356,Active
CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,CHEMBL450935,7.2839966563652006,Active
CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)O,CHEMBL409920,6.958607314841775,Active
CC(C)C[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(=O)O,CHEMBL3221963,4.499999953328896,Inactive
CC(C)C[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,CHEMBL3221965,4.499999953328896,Inactive
CC(C)C[C@@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,CHEMBL5220314,4.399999967876858,Inactive
CC(C)C[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@@H]2CSCCC(=O)N3CN(CN(C3)C(=O)CCSC[C@@H](C(=O)N[C@@H](C)C(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(C)C)NC1=O)C(=O)CCSC[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N2,CHEMBL5396932,7.3979400086720375,Active
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSCCC(=O)N3CN(CN(C3)C(=O)CCSC[C@@H](C(=O)N[C@@H](C)C(N)=O)NC(=O)[C@H](Cc3ccccc3)NC1=O)C(=O)CCSC[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N2,CHEMBL5415513,7.3979400086720375,Active
CC(C)C[C@H](CC(=O)N[C@@H](CO)C(=O)O)C(=O)O,CHEMBL3221964,4.499999953328896,Inactive
CC(C)C[C@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,CHEMBL3222111,4.499999953328896,Inactive
CC(C)C[C@H](N)C(=O)NCC(=O)O,CHEMBL55711,2.0599999999781002,Inactive
CC(C)C[C@H](N)C(=O)N[C@@H](C)C(=O)O,CHEMBL541207,3.5100000045692954,Inactive
CC(C)C[C@H](NC(=O)CN)C(=O)O,CHEMBL56119,2.6000000002609998,Inactive
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)O,CHEMBL90260,2.4899999999055544,Inactive
CC(C)C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL92676,6.0,Active
CC(C)C[C@H](N[C@@H](C)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)O,CHEMBL99798,8.67778070526608,Active
CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,CHEMBL429844,5.0,Inactive
CC(C)C[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,CHEMBL40806,7.346787486224656,Active
CC(C)C[C@H](S)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](C)C(=O)O,CHEMBL3954917,6.1938200260161125,Active
CC(C)C[C@H](S)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@H]1C(=O)O,CHEMBL3932740,4.920818753952375,Inactive
CC(C)C[C@H](S)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CC[C@H](C(=O)O)C1,CHEMBL3960222,4.309803919971486,Inactive
CC(C)C[C@H](S)C(=O)N1C[C@@H](F)C[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CC[C@@H](C(=O)O)C1,CHEMBL4110944,4.167491087293763,Inactive
CC(C)C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,CHEMBL415932,8.200659450546418,Active
CC(C)C[C@H](S)[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,CHEMBL2110347,4.79317412396815,Inactive
CC(C)C[C@H](S)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,CHEMBL2110258,5.0,Inactive
CC(C)OC(=O)N1C[C@H](S)CC1CNCc1cc(F)ccc1F,CHEMBL192441,4.0,Inactive
CC(C)Oc1ccc(C[C@H](NC(=O)[C@@H](NCP(=O)(O)O)C(C)C)C(=O)O)cc1,CHEMBL328030,7.036212172654444,Active
CC(C)[C@@H](O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1cc2ccccc2[nH]1,CHEMBL54677,4.0,Inactive
CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL439762,3.380000003615395,Inactive
CC(C)[C@H](N)C(=O)NCC(=O)O,CHEMBL301546,2.9599999984723877,Inactive
CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL90069,4.659999925349902,Inactive
CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL8486,4.279999967105453,Inactive
CC(C)[C@H](NC(=O)CN)C(=O)O,CHEMBL56035,2.33999999963408,Inactive
CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](CCc1ccccc1)C(=O)O,CHEMBL93562,7.0,Active
CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL92949,6.619788758288394,Active
CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1C[C@H](O)C[C@H]1C(=O)O,CHEMBL329372,6.0,Active
CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL329894,6.0,Active
CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL89563,7.6020599913279625,Active
CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(C2CCCCC2)cc1)C(=O)O,CHEMBL93167,6.913640169325252,Active
CC(C)[C@H](N[C@@H](C)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL92632,7.638272163982407,Active
CC(C)c1ccc(C(C)(C)SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,CHEMBL456723,6.585026652029182,Active
CC(C)c1ccc(C(C)SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,CHEMBL458238,6.698970004336019,Active
CC(C)c1ccc(C(SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)C(C)C)cc1,CHEMBL458451,6.366531544420414,Active
CC(C)c1ccc(CCCS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,CHEMBL499611,7.823908740944319,Active
CC(C)c1ccc(CCS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,CHEMBL525948,7.721246399047171,Active
CC(C)c1ccc(CSC(C)(C)[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,CHEMBL511339,5.0,Inactive
CC(C)c1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,CHEMBL461022,6.522878745280337,Active
CC(C)c1ccc(CS[C@@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,CHEMBL499305,8.481486060122112,Active
CC(C)c1ccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,CHEMBL449792,8.075720713938118,Active
CC(CC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)C1CCC1)C(=O)N1CCCC1C(=O)O.O=C(O)C(F)(F)F,CHEMBL10521,8.522878745280337,Active
CC(CCC(=O)N1CCCC1C(=O)O)C(=O)O,CHEMBL293213,3.585026652029182,Inactive
CC(CCC(=O)N1CCC[C@H]1C(=O)O)C(=O)O,CHEMBL152188,3.585026652029182,Inactive
CC(CS)C(=O)N1C(=O)CCC1C(=O)O,CHEMBL110375,7.50003813440381,Active
CC(CS)C(=O)N1CCc2ccccc2C1,CHEMBL59354,4.318758762624412,Inactive
CC(CS)C(=O)N1CCc2ccccc2C1C(=O)O,CHEMBL61916,4.236572006437063,Inactive
CC(CS)C(=O)N1Cc2ccccc2C1C(=O)O,CHEMBL62203,4.853871964321762,Inactive
CC(CS)C(=O)N1Cc2ccccc2CC1C(=O)O,CHEMBL279737,7.7447274948966935,Active
CC(CS)C(=O)N1c2ccccc2CC1C(=O)O,CHEMBL23849,7.899974269892137,Active
CC(NC(=O)C1CCCCC1S)C(=O)N1CCCC1C(=O)O,CHEMBL107700,8.0,Active
CC(NC(=O)c1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O,CHEMBL172913,6.522878745280337,Active
CC(NC(C(=O)O)C1CCCN1C(=O)NC(CCCCN)C(=O)N1C(=O)CCC1C(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL434617,8.070581074285707,Active
CC(NC(C(=O)O)C1CCCN1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL263460,8.537602002101044,Active
CC(NC(C(=O)O)C1CCCN1C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL136312,8.267606240177031,Active
CC(NC(C(=O)O)C1CCCN1C(=O)NCC(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL342373,8.221848749616356,Active
CC(NC(C(=O)O)C1CCCN1C(=O)c1ccccc1)C(=O)N1CCCC1C(=O)O,CHEMBL335997,8.537602002101044,Active
CC(NC(CCC(=O)Nc1ccc(I)cc1)C(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL110925,9.100015437450608,Active
CC(NC(CCc1cccc2ccccc12)C(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL105971,8.500038134403809,Active
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCc2ccccc2C1C(=O)O,CHEMBL61811,8.236572006437063,Active
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C1C(=O)O,CHEMBL58480,8.508638306165727,Active
CC(NP(=O)(O)CCc1ccccc1)C(=O)N1CCCC1C(=O)O,CHEMBL62955,7.599980364934842,Active
CC(NP(=O)(O)O)C(=O)C1CCCC1C(=O)O,CHEMBL110870,8.299988937677888,Active
CC(N[C@H](C)C(=O)N1CCC[C@H]1C(=O)O)C(=O)O,CHEMBL152758,7.045757490560675,Active
CC(OC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL285897,6.958607314841775,Active
CC(OC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O,CHEMBL26226,7.0655015487564325,Active
CC(OP(=O)(O)C(CCc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCCC1C(=O)O,CHEMBL109178,7.400007822415902,Active
CC(S)(Cc1ccccc1)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,CHEMBL48534,6.969104180407994,Active
CC(S)C(Cc1ccccc1)C(=O)NCC(=O)O,CHEMBL366937,4.958607314841775,Inactive
CC(SC(CCc1ccccc1)C(=O)O)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,CHEMBL1907755,6.853871964321762,Active
CC(SC(CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL1907762,6.236572006437063,Active
CC1(C)CCCC(NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,CHEMBL114658,7.920818753952375,Active
CC1=C(C)S(=O)(=O)N(c2c(F)c(F)nc(F)c2F)C1=O,CHEMBL512758,4.0,Inactive
CC1=C(c2ccccc2)C(=O)N(c2c(F)c(F)nc(F)c2F)S1(=O)=O,CHEMBL461946,4.0,Inactive
CC1CCCC(C(=O)O)N1C(=O)CCS,CHEMBL331575,8.34948500216801,Active
CC1CCCC(NC(CCc2ccccc2)C(=O)O)C(=O)N1CC(=O)O,CHEMBL110439,8.0,Active
CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,CHEMBL3039598,9.0,Active
CCC(C)C(CC(S)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,CHEMBL55583,6.096910013008056,Active
CCC(C)C(NC(=O)C(Cc1ccccc1)C(C)S)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,CHEMBL172978,6.522878745280337,Active
CCC(SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)c1ccc(C(C)C)cc1,CHEMBL458447,6.468521082957745,Active
CCCC(C(=O)O)N1CCCC(CSC(C)=O)C1=O,CHEMBL416706,4.522878745280337,Inactive
CCCC(N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)P(=O)(O)O,CHEMBL2442646,7.522878745280337,Active
CCCC(SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)c1ccc(C(C)C)cc1,CHEMBL458450,6.376750709602099,Active
CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1,CHEMBL77258,4.0,Inactive
CCCCC(CC(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,CHEMBL78001,4.906578314837765,Inactive
CCCCC(CC(=O)NO)S(=O)(=O)c1ccccc1,CHEMBL263501,4.0915149811213505,Inactive
CCCCC(CC(=O)NO)[S+]([O-])c1ccccc1,CHEMBL75433,4.0,Inactive
CCCCCCCC[C@H](N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O)C(=O)O,CHEMBL101360,8.795880017344075,Active
CCCCCCCC[C@H](N[C@@H](C)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)O,CHEMBL101469,8.823908740944319,Active
CCCCCCCC[C@H](N[C@@H](CC)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O)C(=O)O,CHEMBL100063,8.619788758288394,Active
CCCCCCCC[C@H](N[C@@H](CC)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)O,CHEMBL328378,8.67778070526608,Active
CCCCCCC[C@H](N)C(O)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)O)C(C)C,CHEMBL4172457,3.337242168318426,Inactive
CCCCCCC[C@H](N)[C@H](O)C(=O)N(C)[C@@H](CC[S+](C)[O-])C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL4161811,4.508638306165727,Inactive
CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C,CHEMBL308333,4.0,Inactive
CCCCN1C[C@@H](C(=O)O)N(C(=O)[C@H](C)N[C@@H](CCc2ccccc2)C(=O)O)C1=O,CHEMBL317304,8.173925197299173,Active
CCCC[C@@H](CC(=O)NO)S(=O)(=O)c1ccccc1,CHEMBL2092878,4.0,Inactive
CCCC[C@H](CC(=O)NO)S(=O)(=O)c1ccccc1,CHEMBL1788203,4.468521082957745,Inactive
CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,CHEMBL431210,4.0,Inactive
CCCC[C@H](N)C(=O)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)O,CHEMBL340152,6.154901959985743,Active
CCCC[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL313419,6.13608262304214,Active
CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,CHEMBL4090635,6.554395796726403,Active
CCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,CHEMBL41985,8.301029995663981,Active
CCCC[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,CHEMBL299875,8.267606240177031,Active
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CHEMBL191,7.721246399047171,Active
CCCN1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,CHEMBL4171024,7.928117992693875,Active
CCCN1C(=O)CC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,CHEMBL62417,8.0,Active
CCCN1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,CHEMBL61566,8.221848749616356,Active
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,CHEMBL1581,8.633803120088515,Active
CCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,CHEMBL4078112,7.292429823902063,Active
CCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,CHEMBL44139,8.221848749616356,Active
CCCc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,CHEMBL461021,6.6777807052660805,Active
