canonical_smiles,molecule_chembl_id,pIC50,class
CSCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@@H]2CSCCC(=O)N3CN(CN(C3)C(=O)CCSC[C@@H](C(=O)N[C@@H](C)C(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C1=O)C(=O)CCSC[C@H](NC(=O)[C@H](C)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N2,CHEMBL5403774,7.657577319177793,Active
CSCC[C@H](N)C(=O)NCC(=O)O,CHEMBL90972,2.3200000002927523,Inactive
CSCC[C@H](NC(=O)CN)C(=O)O,CHEMBL330552,2.850000001421298,Inactive
CSCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,CHEMBL416979,8.187086643357144,Active
CSc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,CHEMBL440921,6.0,Active
CSc1ccc(-n2nnc(-c3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3)n2)cc1,CHEMBL160153,6.0,Active
CSc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,CHEMBL511849,6.522878745280337,Active
CSc1ccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,CHEMBL525967,8.387216143280265,Active
C[C@@H](CS)C(=O)N1c2ccccc2C[C@H]1C(=O)O,CHEMBL611148,8.431798275933005,Active
C[C@@H](C[Si](O)(O)[C@@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL328814,7.142667503568731,Active
C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL131552,8.494850021680094,Active
C[C@@H](O)[C@H](NC(=O)CN)C(=O)O,CHEMBL420983,2.240000000254458,Inactive
C[C@@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,CHEMBL50559,7.443697499232712,Active
C[C@H](CC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL95564,9.0,Active
C[C@H](CS)C(=O)N1C(=O)CC[C@H]1C(=O)O,CHEMBL311525,8.045757490560675,Active
C[C@H](CS)C(=O)N1CCCC1C(=O)O,CHEMBL162360,7.638272163982407,Active
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL1560,7.7084256391189365,Active
C[C@H](CS)C(=O)N1CCS[C@H]1C(=O)O,CHEMBL5272875,6.0800019690359814,Active
C[C@H](CS)C(=O)N1CSC[C@H]1C(=O)O,CHEMBL445830,6.429994423238211,Active
C[C@H](CS)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccc(-c3ccccc3)cc2)C[C@H]1C(=O)O,CHEMBL89547,6.157390760389438,Active
C[C@H](CS)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL328327,7.060480747381382,Active
C[C@H](CS)C(=O)N1C[C@@H](NC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL330316,6.8326826652518236,Active
C[C@H](CS)C(=O)N1C[C@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL91623,7.7447274948966935,Active
C[C@H](CS)C(=O)N1C[Si](C)(C)C[C@H]1C(=O)O,CHEMBL4248427,7.366531544420414,Active
C[C@H](CS)C(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)O,CHEMBL148616,6.301029995663981,Active
C[C@H](CS)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,CHEMBL79189,7.7447274948966935,Active
C[C@H](CS)C(=O)N1[C@@H](SCCCc2ccccc2)CC[C@H]1C(=O)O,CHEMBL443353,10.0,Active
C[C@H](CS)C(=O)N1[C@@H](SCCc2ccccc2)CC[C@H]1C(=O)O,CHEMBL526298,9.744727494896694,Active
C[C@H](CS)C(=O)N1[C@@H](SCc2ccc(C(C)(C)C)cc2)CC[C@H]1C(=O)O,CHEMBL500409,6.3872161432802645,Active
C[C@H](CS)C(=O)N1[C@@H](SCc2ccc(C3CCCCC3)cc2)CC[C@H]1C(=O)O,CHEMBL502817,6.552841968657781,Active
C[C@H](CS)C(=O)N1[C@@H](SCc2ccc3ccccc3c2)CC[C@H]1C(=O)O,CHEMBL499610,8.3767507096021,Active
C[C@H](CS)C(=O)N1[C@@H](SCc2cccc3ccccc23)CC[C@H]1C(=O)O,CHEMBL526896,8.494850021680094,Active
C[C@H](CS)C(=O)N1[C@@H](SCc2ccccc2)CC[C@H]1C(=O)O,CHEMBL498798,8.619788758288394,Active
C[C@H](CS)C(=O)N1c2ccccc2CC[C@H]1C(=O)O,CHEMBL5275273,7.6020599913279625,Active
C[C@H](CS)C(=O)N1c2ccccc2C[C@H]1C(=O)O,CHEMBL75752,8.585026652029182,Active
C[C@H](CS)C(=O)N[C@@H](CSC(c1ccccc1)c1ccc(C2CCCCC2)cc1)C(=O)O,CHEMBL456044,5.0,Inactive
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL463520,6.552841968657781,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(Br)cc1)C(=O)O,CHEMBL513671,6.552841968657781,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(C#N)cc1)C(=O)O,CHEMBL457796,6.522878745280337,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(C(C)(C)C)cc1)C(=O)O,CHEMBL463320,6.886056647693163,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(C(F)(F)F)cc1)C(=O)O,CHEMBL459961,6.468521082957745,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(Cl)cc1)C(=O)O,CHEMBL444474,6.6020599913279625,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(F)cc1)C(=O)O,CHEMBL467755,7.0,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(I)cc1)C(=O)O,CHEMBL459959,6.853871964321762,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(N(C)C)cc1)C(=O)O,CHEMBL457317,6.2839966563652006,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(OC(F)(F)F)cc1)C(=O)O,CHEMBL515834,6.585026652029182,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(Oc2ccccc2)cc1)C(=O)O,CHEMBL514268,6.431798275933005,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(S(C)(=O)=O)cc1)C(=O)O,CHEMBL458237,6.522878745280337,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccc([N+](=O)[O-])cc1)C(=O)O,CHEMBL456278,6.494850021680094,Active
C[C@H](CS)C(=O)N[C@@H](CSCc1ccccc1)C(=O)O,CHEMBL451209,7.468521082957745,Active
C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,CHEMBL331378,9.397940008672037,Active
C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O,CHEMBL417007,4.0,Inactive
C[C@H](C[Si](O)(O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2097001,8.42021640338319,Active
C[C@H](N)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,CHEMBL102044,5.0,Inactive
C[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,CHEMBL327608,3.6399999910458836,Inactive
C[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL414828,4.167679012221937,Inactive
C[C@H](N)C(=O)NCC(=O)O,CHEMBL94250,2.6000000002609998,Inactive
C[C@H](N)C(=O)N[C@@H](C)C(=O)O,CHEMBL17697,3.2100000013111223,Inactive
C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL91792,5.0,Inactive
C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL94016,4.059999994991732,Inactive
C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL57338,3.720000004094201,Inactive
C[C@H](N)C(=O)N[C@H]1CSCCC(=O)N2CN3CN(C2)C(=O)CCSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](C)C(N)=O)CSCCC3=O,CHEMBL5420202,7.481486060122112,Active
C[C@H](NC(=O)CCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2370859,3.4814860601221125,Inactive
C[C@H](NC(=O)CN)C(=O)O,CHEMBL91241,2.7000000010815404,Inactive
C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL299181,8.397940008672037,Active
C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,CHEMBL49920,7.853871964321762,Active
C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1c2ccccc2C[C@H]1C(=O)O,CHEMBL50582,8.10790539730952,Active
C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)O,CHEMBL17503,2.4200000003661803,Inactive
C[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)O,CHEMBL90074,2.0,Inactive
C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)O,CHEMBL93178,3.419999995796937,Inactive
C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)O,CHEMBL129432,4.795880017344075,Inactive
C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)O,CHEMBL328471,3.33999999963408,Inactive
C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,CHEMBL316103,3.33999999963408,Inactive
C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N(CC(=O)O)c1ccccc1,CHEMBL300016,7.853871964321762,Active
C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL287896,7.522878745280337,Active
C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL327401,7.221848749616356,Active
C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL264538,6.136677139879544,Active
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,CHEMBL2402203,4.0,Inactive
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2370850,7.301029995663981,Active
C[C@H](NC(CCc1ccccc1)P(=O)(O)O)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21,CHEMBL2442647,7.3979400086720375,Active
C[C@H](NC(CNC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2111941,7.3979400086720375,Active
C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL91218,6.180456064458132,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,CHEMBL99701,8.769551078621726,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL100413,8.769551078621726,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C(=O)NC[C@H]1C(=O)O,CHEMBL431052,8.455931955649724,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,CHEMBL2079670,6.585026652029182,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,CHEMBL579,9.096910013008056,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL577,8.483590335554476,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCc2ccccc2[C@H]1C(=O)O,CHEMBL5287967,8.236572006437063,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL312918,7.376750709602099,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,CHEMBL4067185,6.801342913045577,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL329801,7.366531544420414,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL88328,6.5968794788241825,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@H](OC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL422419,6.295849483160201,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,CHEMBL1733,8.049031977018597,Active
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2[C@H]1C(=O)O,CHEMBL5267769,7.356547323513812,Active
C[C@H](N[C@@H](CNC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2112767,7.769551078621726,Active
C[C@H](N[C@@H](C[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2112768,8.522878745280337,Active
C[C@H](N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)P(=O)(O)O,CHEMBL92126,7.356547323513812,Active
C[C@H](N[C@@H](Cc1ccccc1)C(=O)O)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O,CHEMBL101409,7.958607314841775,Active
C[C@H](N[C@H](C(=O)O)[C@@H]1CCCN1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL3037879,6.154901959985743,Active
C[C@H](N[C@H](C(=O)O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2112769,8.113509274827518,Active
C[C@H](N[C@H](C[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2111940,8.318758762624412,Active
C[C@H](N[C@](C)(CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL2304318,8.920818753952375,Active
C[C@H](O)[C@H](N)C(=O)NCC(=O)O,CHEMBL328594,2.0,Inactive
C[C@H](O)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL327799,6.1771783546968955,Active
C[C@H](OCc1ccccc1)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL366503,6.1830961606243395,Active
C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,CHEMBL50480,7.619788758288394,Active
C[C@H](c1ccccc1)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL329530,6.860120913598763,Active
C[C@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,CHEMBL53879,7.886056647693163,Active
C[C@H]1Oc2ccccc2N(CCC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,CHEMBL52733,7.7447274948966935,Active
Cc1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,CHEMBL345200,6.0,Active
Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,CHEMBL297792,6.0,Active
Cc1ccc(C(=O)N2C(=O)/C(=N\C(=S)NCc3cc4ccccc4cc3O)c3ccccc32)cc1,CHEMBL4166152,7.615825861192967,Active
Cc1ccc(CSC[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)C(=O)O)cc1C,CHEMBL80055,6.337242168318426,Active
Cc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,CHEMBL459960,6.619788758288394,Active
Cc1ccc(S(=O)(=O)N(C)NC(=O)C2C[C@@H](S)CN2S(=O)(=O)c2ccc3ccccc3c2)cc1,CHEMBL425383,4.835647144215563,Inactive
Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N2CCC[C@H]2C(=O)O)cc1,CHEMBL29031,4.173925197299173,Inactive
Cc1cccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)c1,CHEMBL499612,9.045757490560675,Active
Cc1ccccc1C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O,CHEMBL173376,7.337242168318426,Active
Cc1ccccc1CS[C@H]1CC[C@@H](C(=O)O)N1C(=O)[C@H](C)CS,CHEMBL500408,8.638272163982407,Active
Cc1ccccc1C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,CHEMBL91399,6.302770657240282,Active
Cc1oc(C)c(S(N)(=O)=O)c1C(=O)O,CHEMBL5402781,3.0,Inactive
Cl.NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O,CHEMBL556775,4.6020599913279625,Inactive
N=C(N)NCCC[C@H](NC(=O)C1CSSC1)C(=O)O,CHEMBL3581908,3.94692155651658,Inactive
N=C(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,CHEMBL291636,3.0399999996932876,Inactive
NC(=O)CC[C@H](N)C(=O)NCC(=O)O,CHEMBL90670,2.1300000001762918,Inactive
NC(=O)[C@@H]1CCCN1C(=O)CCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,CHEMBL368640,6.823908740944319,Active
NC(N)=NCCC[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,CHEMBL90575,3.739999990121752,Inactive
NC(N)=NCCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL91160,4.800000052738446,Inactive
NC(N)=NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL92255,3.6399999910458836,Inactive
NC1CCCCCN(CC(=O)O)C1=O,CHEMBL84966,3.3565473235138126,Inactive
NC1CCCCN(CC(=O)O)C1=O,CHEMBL316374,3.318758762624413,Inactive
NC1CCCN(CC(=O)O)C1=O,CHEMBL314707,2.769551078621726,Inactive
NCC(=O)N1CCC[C@H]1C(=O)O,CHEMBL80548,3.3500000020913046,Inactive
NCC(=O)NCC(=O)O,CHEMBL292467,2.140000000044956,Inactive
NCC(=O)N[C@@H](CC(=O)O)C(=O)O,CHEMBL91392,2.0400000001694822,Inactive
NCC(=O)N[C@@H](CCC(=O)O)C(=O)O,CHEMBL314532,2.2700000002994214,Inactive
NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,CHEMBL330038,2.1500000002356523,Inactive
NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,CHEMBL96806,2.4899999999055544,Inactive
NCC(=O)N[C@@H](CO)C(=O)O,CHEMBL90973,2.4200000003661803,Inactive
NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL299759,4.519999959791458,Inactive
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL53400,3.6800000064135183,Inactive
NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL299889,3.2000000030837636,Inactive
NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,CHEMBL93127,2.5100000003532474,Inactive
NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO.O=C(O)C(F)(F)F,CHEMBL275702,7.958607314841775,Active
NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)O.O=C(O)C(F)(F)F,CHEMBL274550,8.137044183852476,Active
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,CHEMBL105890,8.400007822415901,Active
NCCCC[C@H](N)C(=O)NCC(=O)O,CHEMBL91561,2.4899999999055544,Inactive
NCCCC[C@H](NC(=O)CN)C(=O)O,CHEMBL420061,2.2700000002994214,Inactive
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,CHEMBL295690,9.301029995663981,Active
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL1237,9.14895415279149,Active
NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,CHEMBL430554,8.154901959985743,Active
