canonical_smiles,molecule_chembl_id,pIC50,class
NCCC[C@H](NC(=O)CCc1nc2ccccc2[nH]1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL204944,5.0,Inactive
NCCC[C@H](NC(=O)[C@@H](N)Cc1ccsc1)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL383507,6.221848749616356,Active
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,CHEMBL1422,4.958607314841775,Inactive
N[C@@H](CC(=O)O)C(=O)NCC(=O)O,CHEMBL421171,1.8499999998840133,Inactive
N[C@@H](CCC(=O)O)C(=O)NCC(=O)O,CHEMBL421361,2.0,Inactive
N[C@@H](CCN[C@@H](CCN1CC[C@H]1C(=O)O)C(=O)O)C(=O)O,CHEMBL3581907,4.728158393463501,Inactive
N[C@@H](CO)C(=O)NCC(=O)O,CHEMBL90610,2.070000000103263,Inactive
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,CHEMBL327588,2.2300000002622604,Inactive
N[C@@H](Cc1c[nH]cn1)C(=O)NCC(=O)O,CHEMBL90452,2.200000000330522,Inactive
N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,CHEMBL89956,2.7000000010815404,Inactive
N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,CHEMBL3264357,6.0,Active
N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@H]1C(=O)O,CHEMBL338446,4.107905397309519,Inactive
N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)O,CHEMBL27560,4.698970004336019,Inactive
O=C(/C=C\S)C1CC[C@@H](C(=O)O)C1,CHEMBL128223,6.187086643357144,Active
O=C(CC(S)C(F)(F)F)NC(Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL551622,6.3979400086720375,Active
O=C(CC(S)C(F)(F)F)NC(Cc1ccc(F)cc1)C(=O)O,CHEMBL551145,6.522878745280337,Active
O=C(CC(S)C(F)(F)F)NC(Cc1ccc(O)cc1)C(=O)O,CHEMBL540674,6.795880017344075,Active
O=C(CC(S)C(F)(F)F)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,CHEMBL560409,6.552841968657781,Active
O=C(CC(S)C(F)(F)F)NC(Cc1ccccc1)C(=O)O,CHEMBL560685,6.080921907623926,Active
O=C(CCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1)NC(Cc1ccccc1)C(=O)OCc1ccccc1,CHEMBL369590,6.7447274948966935,Active
O=C(CCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1)N[C@H](Cc1ccccc1)C(=O)O,CHEMBL366455,7.552841968657781,Active
O=C(CCC(=O)N1CCCC1C(=O)O)CCc1ccccc1,CHEMBL139523,2.585026652029182,Inactive
O=C(CCC(=O)N1CCCC1C(=O)O)NO,CHEMBL291381,4.301029995663981,Inactive
O=C(CCC(=O)N1CCC[C@H]1C(=O)O)C(Cc1ccccc1)NC(=O)C1CCCO1,CHEMBL368784,7.698970004336019,Active
O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12,CHEMBL4520267,4.0,Inactive
O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1,CHEMBL4590201,4.0,Inactive
O=C(CN1Cc2c(Cl)cccc2NC1=O)NO,CHEMBL298647,4.045757490560675,Inactive
O=C(CN1Cc2c(Cl)cccc2NS1(=O)=O)NO,CHEMBL299946,4.0,Inactive
O=C(NC(Cc1ccc(O)cc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,CHEMBL173822,8.327902142064282,Active
O=C(NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,CHEMBL172801,8.0,Active
O=C(NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)OCc1ccccc1)c1ccccc1,CHEMBL172356,7.0655015487564325,Active
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CC(O)C[C@H]1C(=O)O)c1ccccc1,CHEMBL172600,6.267606240177032,Active
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)O)c1ccccc1,CHEMBL10465,8.0,Active
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1P(=O)(O)O)c1ccccc1,CHEMBL10690,4.0,Inactive
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1c1nn[nH]n1)c1ccccc1,CHEMBL10973,4.657577319177793,Inactive
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)OCc1ccccc1,CHEMBL176970,6.619788758288394,Active
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,CHEMBL416147,7.154901959985743,Active
O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccco1,CHEMBL172262,8.853871964321762,Active
O=C(NC(Cc1ccccc1)C(=O)CCCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,CHEMBL172783,7.376750709602099,Active
O=C(NC(Cc1cccnc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,CHEMBL176688,8.244125144327509,Active
O=C(NC(Cc1cccnc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)OCc1ccccc1)c1ccccc1,CHEMBL172015,7.823908740944319,Active
O=C(NC1CCC[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,CHEMBL325056,8.301029995663981,Active
O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1O,CHEMBL4476621,9.154901959985743,Active
O=C(N[C@@H](CCc1ccccc1)CP(=O)(O)CC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,CHEMBL2153745,7.920818753952375,Active
O=C(N[C@@H](Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,CHEMBL435360,7.681368173900989,Active
O=C(N[C@H]1CCC(=O)N2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,CHEMBL66481,8.154901959985743,Active
O=C(N[C@H]1CCC(=O)N2CC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,CHEMBL305108,7.698970004336019,Active
O=C(N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,CHEMBL65545,8.096910013008056,Active
O=C(N[C@H]1CCCN2CC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,CHEMBL66254,7.920818753952375,Active
O=C(N[C@H]1CCCSC2CCC[C@@H](C(=O)O)N21)[C@@H](S)Cc1ccccc1,CHEMBL372307,8.301029995663981,Active
O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,CHEMBL289556,9.5,Active
O=C(N[C@H]1Cc2ccccc2C2CCC[C@H](C(=O)O)N2C1=O)[C@H](S)Cc1ccccc1,CHEMBL198316,9.958607314841775,Active
O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(Br)cc1,CHEMBL155874,6.0,Active
O=C(O)C(CCc1ccccc1)NC1CCCC2SCC(C(=O)O)N2C1=O,CHEMBL322266,8.700057099977233,Active
O=C(O)C(CCc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)NC[C@H](O)C(=O)O,CHEMBL113759,5.0,Inactive
O=C(O)C(CCc1ccccc1)N[C@H]1CCCC2SC[C@@H](C(=O)O)N2C1=O,CHEMBL340528,9.221848749616356,Active
O=C(O)C(CCc1ccccc1)N[C@H]1CCC[C@H]2SC[C@@H](C(=O)O)N2C1=O,CHEMBL347755,9.221848749616356,Active
O=C(O)C1CC2(CN1C(=O)CP(=O)(O)CCCCc1ccccc1)SCCS2,CHEMBL108988,7.899974269892137,Active
O=C(O)C1CCC(=O)N1CCCS,CHEMBL323051,1.0,Inactive
O=C(O)C1CCCN1C(=O)C1CCC1S,CHEMBL106193,6.799998134593398,Active
O=C(O)C1CCCN1C(=O)C1CCCC1S,CHEMBL321012,6.900008766455316,Active
O=C(O)C1CCCN2C(=O)CC(CS)C(=O)N12,CHEMBL325544,6.900008766455316,Active
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,CHEMBL110444,7.443571871667189,Active
O=C(O)C1Cc2sccc2CN1C(=O)CCS,CHEMBL23467,6.2076083105017466,Active
O=C(O)C1c2ccccc2CN1C(=O)CCS,CHEMBL417226,4.236572006437063,Inactive
O=C(O)CC(=O)NC(CS)Cc1ccccc1,CHEMBL38405,1.0,Inactive
O=C(O)CC(O)CCc1ccc(-c2ccccc2)cc1,CHEMBL572982,3.6020599913279625,Inactive
O=C(O)CCC(=O)N1CCC[C@H]1C(=O)O,CHEMBL310578,4.838631997765025,Inactive
O=C(O)CCCC(=O)N1CCC[C@H]1C(=O)O,CHEMBL277919,4.154901959985743,Inactive
O=C(O)CCCNCP(=O)(O)CCc1ccccc1,CHEMBL114552,4.0,Inactive
O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,CHEMBL51438,7.443697499232712,Active
O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,CHEMBL301364,7.443697499232712,Active
O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,CHEMBL301751,7.508638306165727,Active
O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,CHEMBL299441,7.853871964321762,Active
O=C(O)CCNC(=O)C(CS)Cc1ccccc1,CHEMBL196902,4.494850021680094,Inactive
O=C(O)CCc1cc(O)c2n(c1=O)C(C(=O)O)CC2,CHEMBL107635,7.50003813440381,Active
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,CHEMBL858,4.853871964321762,Inactive
O=C(O)CN1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,CHEMBL4174467,8.545765104251734,Active
O=C(O)CN1C(=O)C(NC(=O)[C@@H](S)Cc2ccccc2)CCCc2ccccc21,CHEMBL50814,7.6020599913279625,Active
O=C(O)CN1C(=O)C(NC(CCc2ccccc2)C(=O)O)CCc2ccccc21,CHEMBL80906,8.0,Active
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,CHEMBL51498,8.318758762624412,Active
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)COc2ccccc21,CHEMBL51389,8.356547323513812,Active
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CSc2ccccc21,CHEMBL51780,7.769551078621726,Active
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)CC2CCCCC2)CCc2ccccc21,CHEMBL299438,7.657577319177793,Active
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,CHEMBL299639,7.920818753952375,Active
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,CHEMBL54036,7.552841968657781,Active
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,CHEMBL298388,7.886056647693163,Active
O=C(O)CN1C(=O)[C@@H](NC(=O)[C@H](S)Cc2ccccc2)CCc2ccccc21,CHEMBL422944,6.546681659952962,Active
O=C(O)CN1C(=O)[C@@H](NC(CCc2ccccc2)C(=O)O)CSc2ccccc21,CHEMBL290284,8.522878745280337,Active
O=C(O)CN1C(=O)[C@@H](N[C@@H](CCCCNC(=O)OCc2ccccc2)C(=O)O)CCc2ccccc21,CHEMBL432689,7.886056647693163,Active
O=C(O)CN1C(=O)[C@@H](N[C@@H](CCc2ccccc2)C(=O)O)CCc2ccccc21,CHEMBL1192519,8.769551078621726,Active
O=C(O)CN1C(=O)[C@@H](N[C@@H](COCc2ccccc2)C(=O)O)CCc2ccccc21,CHEMBL42683,8.0,Active
O=C(O)CN1C(=O)[C@@H](N[C@@H](CSCCc2ccccc2)C(=O)O)CCc2ccccc21,CHEMBL42976,8.154901959985743,Active
O=C(O)CN1C(=O)[C@@H](N[C@@H](CSCc2ccccc2)C(=O)O)CCc2ccccc21,CHEMBL289267,8.537602002101044,Active
O=C(O)CN1C(=O)[C@@H](N[C@@H](CSc2ccccc2)C(=O)O)CCc2ccccc21,CHEMBL38613,8.397940008672037,Active
O=C(O)CN1C(=O)[C@@H](N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CCc2ccccc21,CHEMBL44077,7.886056647693163,Active
O=C(O)CN1C(=O)[C@@H](N[C@@H](Cc2ccccc2)C(=O)O)CCc2ccccc21,CHEMBL290802,8.070581074285707,Active
O=C(O)CN1C(=O)[C@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,CHEMBL50315,6.51427857351842,Active
O=C(O)CN1CCC(NC(CCc2ccccc2)C(=O)O)C1=O,CHEMBL86891,4.821032576499773,Inactive
O=C(O)CN1CCCC(CS)C1=O,CHEMBL11707,6.0,Active
O=C(O)CN1CCCC(NC(CCc2ccccc2)C(=O)O)C1=O,CHEMBL314706,6.068041311521069,Active
O=C(O)CN1CCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,CHEMBL85175,6.938074179516457,Active
O=C(O)CN1CCCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,CHEMBL86518,7.044154920623069,Active
O=C(O)CN1CCCCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,CHEMBL86915,6.988785814407256,Active
O=C(O)CN1CCCCC[C@@H](N[C@H](CCc2ccccc2)C(=O)O)C1=O,CHEMBL3350294,7.036212172654444,Active
O=C(O)CN1CCCCC[C@H](N[C@@H](CCc2ccccc2)C(=O)O)C1=O,CHEMBL2114219,8.698970004336019,Active
O=C(O)CN1CCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,CHEMBL299169,7.657577319177793,Active
O=C(O)CN1Cc2ccccc2C[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,CHEMBL51576,7.481486060122112,Active
O=C(O)CN1NCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,CHEMBL417034,7.221848749616356,Active
O=C(O)CNC(=O)C(CS)Cc1ccccc1,CHEMBL10247,6.252928447517268,Active
O=C(O)CNC(=O)[C@@H]1CCCN1,CHEMBL59426,1.7700000001180825,Inactive
O=C(O)Cn1c(=O)n2n(c1=O)C(C(=O)O)C=CC2,CHEMBL326902,8.500038134403809,Active
O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2nnn(-c3ccccc3)n2)cc1,CHEMBL345597,6.0,Active
O=C(O)[C@@H]1CCCN1C(=O)CCS,CHEMBL10962,2.744727494896694,Inactive
O=C(O)[C@@H]1CS[C@H](c2ccccc2O)N1C(=O)CCS,CHEMBL309962,7.885953880421509,Active
O=C(O)[C@@H]1Cc2c([nH]c3ccccc23)CN1C(=O)CCS,CHEMBL5283805,6.267606240177032,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(NCP(=O)(O)O)CCCC1,CHEMBL329666,6.0,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](NCP(=O)(O)O)C1CCCCC1,CHEMBL92638,6.0,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NCP(=O)(O)O,CHEMBL315669,6.0,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O,CHEMBL418959,6.382999658879101,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(Cl)cc1)NCP(=O)(O)O,CHEMBL329464,6.325138859262188,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NCP(=O)(O)O,CHEMBL420253,6.0,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc2c(c1)OCO2)NCP(=O)(O)O,CHEMBL328463,6.8326826652518236,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NCP(=O)(O)O,CHEMBL92326,7.275724130399211,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccccc1)NCP(=O)(O)O,CHEMBL93180,6.931814138253839,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccccc1O)NCP(=O)(O)O,CHEMBL329136,6.0,Active
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1cccs1)NCP(=O)(O)O,CHEMBL330507,6.414539270491499,Active
O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)N(Cc1ccc2c(c1)Cc1ccccc1-2)C[C@H](O)C(=O)O,CHEMBL256895,6.823908740944319,Active
O=C(O)[C@H]1CCCN1C(=O)CCS,CHEMBL305938,6.698970004336019,Active
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL485818,2.6497519816658373,Inactive
O=C(O)c1cc(O)c(O)c(O)c1,CHEMBL288114,2.113509274827518,Inactive
O=C(OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1CSSC1,CHEMBL3581909,3.4596705252091264,Inactive
O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]([C@H]1O)[C@@H]2O)c1cc(O)c(O)c(O)c1,CHEMBL449392,2.431798275933005,Inactive
O=C(SC1CCCC1C(=O)N1CCCC1C(=O)O)c1ccccc1,CHEMBL111578,7.199970640755866,Active
O=C(S[C@@H]1C[C@@H](COCc2cc(F)c(F)cc2F)N(C(=O)Oc2cccc3c2OCCO3)C1)c1ccccc1,CHEMBL193490,4.0,Inactive
O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1C(=O)c1ccccc1,CHEMBL4163792,8.053498609430413,Active
O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1CCBr,CHEMBL4160421,8.386158178123932,Active
O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1c1ccccc1,CHEMBL4167252,7.721932669111338,Active
O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1c1ccccc1Cl,CHEMBL4163798,7.820735535660974,Active
O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)c(F)c(F)c1F,CHEMBL503392,4.0,Inactive
O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,CHEMBL461945,4.0,Inactive
O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Br)n1,CHEMBL459683,4.0,Inactive
O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Cl)n1,CHEMBL513281,4.0,Inactive
O=C1C2=C(CCCC2)S(=O)(=O)N1c1ccncc1.[O-][Cl+3]([O-])([O-])O,CHEMBL512569,4.0,Inactive
O=C1C2=C(CCCC2)S(=O)(=O)N1c1ncc(F)cc1F,CHEMBL459684,4.0,Inactive
O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCCCC[C@@H]1CS,CHEMBL423574,5.0,Inactive
O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCCC[C@@H]1CS,CHEMBL149367,6.327902142064283,Active
O=C1N[C@H](C(=O)O)CCCCCCc2cccc(c2)C[C@@H]1CS,CHEMBL357584,6.756961951313706,Active
O=C1N[C@H](C(=O)O)CCCCCCc2cccc(c2)C[C@H]1CS,CHEMBL147526,6.928117992693875,Active
O=C1N[C@H](C(=O)O)CCCCCCc2ccccc2C[C@@H]1CS,CHEMBL149841,5.0,Inactive
O=C1N[C@H](C(=O)O)CCCCCCc2ccccc2C[C@H]1CS,CHEMBL146573,5.0,Inactive
O=C1N[C@H](C(=O)O)CCCCCc2cccc(c2)C[C@@H]1CS,CHEMBL147185,8.397940008672037,Active
O=C1N[C@H](C(=O)O)CCCCCc2cccc(c2)C[C@H]1CS,CHEMBL148840,7.1259059864969,Active
O=C1N[C@H](C(=O)O)CCCCc2ccccc2C[C@@H]1CS,CHEMBL150222,5.0,Inactive
O=C1N[C@H](C(=O)O)CCCCc2ccccc2C[C@H]1CS,CHEMBL346424,5.0,Inactive
O=C1N[C@H](C(=O)O)Cc2ccccc2CCCCCC[C@@H]1CS,CHEMBL147755,6.139661993429006,Active
O=C1O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2[C@@H]2C1=CC(=O)[C@](O)(O3)C2(O)O,CHEMBL506069,3.3979400086720375,Inactive
O=C1c2ccccc2-c2ccc(CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)O)cc21,CHEMBL258130,7.4089353929735005,Active
O=C1c2ccccc2C(=O)c2cc(CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)O)ccc21,CHEMBL273140,7.3979400086720375,Active
O=C1c2ccccc2S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,CHEMBL518500,4.0,Inactive
O=c1c2cc(O)c(O)cc2oc2c(O)c(O)ccc12,CHEMBL477740,4.450996737974212,Inactive
O=c1c2cc(O)c(O)cc2oc2cc(O)c(O)cc12,CHEMBL12700,3.114073660198569,Inactive
O=c1c2cc(O)c(O)cc2oc2cc(O)cc(O)c12,CHEMBL187265,3.275069085807602,Inactive
O=c1c2ccc(O)c(O)c2oc2c(O)c(O)ccc12,CHEMBL477921,3.6225116166238673,Inactive
O=c1c2ccc(O)c(O)c2oc2cc(O)cc(O)c12,CHEMBL448040,4.1598939055432425,Inactive
O=c1cc(N2CCOCC2)oc2ccccc12,CHEMBL367315,4.872895201635193,Inactive
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,CHEMBL6246,2.3010299956639813,Inactive
